"Accreditation Rates"
2/13/2026

Year,Division,School,Indicator,Subgroup,"Level Code","Percent Passing","Percent Passing With Recovery","Percent Showing Growth","Percent Showing EL Progress or Proficiency","Accreditation Combined Rate","No Proficiency or Growth"
2023,"Tazewell County Public Schools","Abb's Valley-Boissevain Elementary","Academic Achievement - Math","All Students",SCH,76,7,5,,88,12
2023,"Tazewell County Public Schools","Cedar Bluff Elementary","Academic Achievement - Math","All Students",SCH,81,4,5,,90,10
2023,"Tazewell County Public Schools","Dudley Primary","Academic Achievement - Math","All Students",SCH,80,2,8,,89,11
2023,"Tazewell County Public Schools","Graham High","Academic Achievement - Math","All Students",SCH,95,1,0,,96,4
2023,"Tazewell County Public Schools","Graham Intermediate","Academic Achievement - Math","All Students",SCH,80,2,8,,89,11
2023,"Tazewell County Public Schools","Graham Middle","Academic Achievement - Math","All Students",SCH,81,5,3,,89,11
2023,"Tazewell County Public Schools","Richlands Elementary","Academic Achievement - Math","All Students",SCH,78,0,5,,83,17
2023,"Tazewell County Public Schools","Richlands High","Academic Achievement - Math","All Students",SCH,86,0,0,,86,14
2023,"Tazewell County Public Schools","Richlands Middle","Academic Achievement - Math","All Students",SCH,74,6,5,,85,15
2023,"Tazewell County Public Schools","Tazewell High","Academic Achievement - Math","All Students",SCH,93,0,0,,93,7
2023,"Tazewell County Public Schools","Tazewell Intermediate","Academic Achievement - Math","All Students",SCH,84,6,4,,94,6
2023,"Tazewell County Public Schools","Tazewell Middle","Academic Achievement - Math","All Students",SCH,80,0,6,,86,14
2023,"Tazewell County Public Schools","Tazewell Primary","Academic Achievement - Math","All Students",SCH,84,6,4,,94,6
2023,"Virginia Beach City Public Schools","Alanton Elementary","Academic Achievement - Math","All Students",SCH,85,4,6,,95,5
2023,"Virginia Beach City Public Schools","Arrowhead Elementary","Academic Achievement - Math","All Students",SCH,69,4,10,,83,17
2023,"Virginia Beach City Public Schools","Bayside Elementary","Academic Achievement - Math","All Students",SCH,62,2,14,,78,22
2023,"Virginia Beach City Public Schools","Bayside High","Academic Achievement - Math","All Students",SCH,83,9,0,,92,8
2023,"Virginia Beach City Public Schools","Bayside Middle","Academic Achievement - Math","All Students",SCH,63,9,6,,78,22
2023,"Virginia Beach City Public Schools","Birdneck Elementary","Academic Achievement - Math","All Students",SCH,53,5,21,,79,21
2023,"Virginia Beach City Public Schools","Brandon Middle","Academic Achievement - Math","All Students",SCH,59,5,5,,69,31
2023,"Virginia Beach City Public Schools","Brookwood Elementary","Academic Achievement - Math","All Students",SCH,70,3,8,,81,19
2023,"Virginia Beach City Public Schools","Centerville Elementary","Academic Achievement - Math","All Students",SCH,78,3,7,,88,12
2023,"Virginia Beach City Public Schools","Christopher Farms Elementary","Academic Achievement - Math","All Students",SCH,79,4,8,,90,10
2023,"Virginia Beach City Public Schools","College Park Elementary","Academic Achievement - Math","All Students",SCH,56,6,20,,82,18
2023,"Virginia Beach City Public Schools","Corporate Landing Elementary","Academic Achievement - Math","All Students",SCH,74,7,12,,93,7
2023,"Virginia Beach City Public Schools","Corporate Landing Middle","Academic Achievement - Math","All Students",SCH,67,5,4,,76,24
2023,"Virginia Beach City Public Schools","Creeds Elementary","Academic Achievement - Math","All Students",SCH,85,4,4,,94,6
2023,"Virginia Beach City Public Schools","Diamond Springs Elementary","Academic Achievement - Math","All Students",SCH,63,0,25,,88,12
2023,"Virginia Beach City Public Schools","Fairfield Elementary","Academic Achievement - Math","All Students",SCH,82,5,7,,94,6
2023,"Virginia Beach City Public Schools","First Colonial High","Academic Achievement - Math","All Students",SCH,84,5,0,,89,11
2023,"Virginia Beach City Public Schools","Floyd Kellam High","Academic Achievement - Math","All Students",SCH,93,1,0,,94,6
2023,"Virginia Beach City Public Schools","Frank W. Cox High","Academic Achievement - Math","All Students",SCH,86,5,0,,91,9
2023,"Virginia Beach City Public Schools","Glenwood Elementary","Academic Achievement - Math","All Students",SCH,81,3,5,,89,11
2023,"Virginia Beach City Public Schools","Great Neck Middle","Academic Achievement - Math","All Students",SCH,85,3,2,,90,10
2023,"Virginia Beach City Public Schools","Green Run Collegiate","Academic Achievement - Math","All Students",SCH,88,0,0,,88,12
2023,"Virginia Beach City Public Schools","Green Run Elementary","Academic Achievement - Math","All Students",SCH,59,12,21,,93,7
2023,"Virginia Beach City Public Schools","Green Run High","Academic Achievement - Math","All Students",SCH,76,15,0,,91,9
2023,"Virginia Beach City Public Schools","Hermitage Elementary","Academic Achievement - Math","All Students",SCH,75,2,9,,86,14
2023,"Virginia Beach City Public Schools","Holland Elementary","Academic Achievement - Math","All Students",SCH,78,1,6,,85,15
2023,"Virginia Beach City Public Schools","Independence Middle","Academic Achievement - Math","All Students",SCH,65,6,4,,74,26
2023,"Virginia Beach City Public Schools","Indian Lakes Elementary","Academic Achievement - Math","All Students",SCH,67,0,10,,78,22
2023,"Virginia Beach City Public Schools","John B. Dey Elementary","Academic Achievement - Math","All Students",SCH,88,2,4,,93,7
2023,"Virginia Beach City Public Schools","Kempsville Elementary","Academic Achievement - Math","All Students",SCH,77,8,9,,94,6
2023,"Virginia Beach City Public Schools","Kempsville High","Academic Achievement - Math","All Students",SCH,84,6,0,,90,10
2023,"Virginia Beach City Public Schools","Kempsville Meadows Elementary","Academic Achievement - Math","All Students",SCH,75,3,9,,87,13
2023,"Virginia Beach City Public Schools","Kempsville Middle","Academic Achievement - Math","All Students",SCH,74,7,3,,83,17
2023,"Virginia Beach City Public Schools","King's Grant Elementary","Academic Achievement - Math","All Students",SCH,68,6,9,,83,17
2023,"Virginia Beach City Public Schools","Kingston Elementary","Academic Achievement - Math","All Students",SCH,91,1,1,,93,7
2023,"Virginia Beach City Public Schools","Landstown Elementary","Academic Achievement - Math","All Students",SCH,72,1,9,,82,18
2023,"Virginia Beach City Public Schools","Landstown High","Academic Achievement - Math","All Students",SCH,85,4,0,,89,11
2023,"Virginia Beach City Public Schools","Landstown Middle","Academic Achievement - Math","All Students",SCH,75,5,4,,84,16
2023,"Virginia Beach City Public Schools","Larkspur Middle","Academic Achievement - Math","All Students",SCH,65,11,6,,82,18
2023,"Virginia Beach City Public Schools","Linkhorn Park Elementary","Academic Achievement - Math","All Students",SCH,75,3,9,,87,13
2023,"Virginia Beach City Public Schools","Luxford Elementary","Academic Achievement - Math","All Students",SCH,56,6,15,,77,23
2023,"Virginia Beach City Public Schools","Lynnhaven Elementary","Academic Achievement - Math","All Students",SCH,70,8,10,,88,12
2023,"Virginia Beach City Public Schools","Lynnhaven Middle","Academic Achievement - Math","All Students",SCH,67,3,6,,76,24
2023,"Virginia Beach City Public Schools","Malibu Elementary","Academic Achievement - Math","All Students",SCH,62,1,10,,73,27
2023,"Virginia Beach City Public Schools","New Castle Elementary","Academic Achievement - Math","All Students",SCH,89,3,3,,94,6
2023,"Virginia Beach City Public Schools","Newtown Elementary","Academic Achievement - Math","All Students",SCH,63,0,25,,88,12
2023,"Virginia Beach City Public Schools","North Landing Elementary","Academic Achievement - Math","All Students",SCH,95,2,2,,98,2
2023,"Virginia Beach City Public Schools","Ocean Lakes Elementary","Academic Achievement - Math","All Students",SCH,74,6,9,,89,11
2023,"Virginia Beach City Public Schools","Ocean Lakes High","Academic Achievement - Math","All Students",SCH,82,4,0,,87,13
2023,"Virginia Beach City Public Schools","Old Donation School","Academic Achievement - Math","All Students",SCH,100,0,0,,100,0
2023,"Virginia Beach City Public Schools","Parkway Elementary","Academic Achievement - Math","All Students",SCH,52,7,14,,73,27
2023,"Virginia Beach City Public Schools","Pembroke Elementary","Academic Achievement - Math","All Students",SCH,73,3,8,,84,16
2023,"Virginia Beach City Public Schools","Pembroke Meadows Elementary","Academic Achievement - Math","All Students",SCH,72,4,11,,87,13
2023,"Virginia Beach City Public Schools","Plaza Middle","Academic Achievement - Math","All Students",SCH,72,4,3,,79,21
2023,"Virginia Beach City Public Schools","Point O' View Elementary","Academic Achievement - Math","All Students",SCH,54,4,13,,71,29
2023,"Virginia Beach City Public Schools","Princess Anne Elementary","Academic Achievement - Math","All Students",SCH,95,1,1,,96,4
2023,"Virginia Beach City Public Schools","Princess Anne High","Academic Achievement - Math","All Students",SCH,90,1,0,,90,10
2023,"Virginia Beach City Public Schools","Princess Anne Middle","Academic Achievement - Math","All Students",SCH,86,2,1,,89,11
2023,"Virginia Beach City Public Schools","Providence Elementary","Academic Achievement - Math","All Students",SCH,82,3,6,,91,9
2023,"Virginia Beach City Public Schools","Red Mill Elementary","Academic Achievement - Math","All Students",SCH,91,1,3,,96,4
2023,"Virginia Beach City Public Schools","Rosemont Elementary","Academic Achievement - Math","All Students",SCH,73,3,7,,83,17
2023,"Virginia Beach City Public Schools","Rosemont Forest Elementary","Academic Achievement - Math","All Students",SCH,79,4,8,,91,9
2023,"Virginia Beach City Public Schools","Salem Elementary","Academic Achievement - Math","All Students",SCH,76,1,9,,86,14
2023,"Virginia Beach City Public Schools","Salem High","Academic Achievement - Math","All Students",SCH,89,4,0,,93,7
2023,"Virginia Beach City Public Schools","Salem Middle","Academic Achievement - Math","All Students",SCH,81,2,3,,86,14
2023,"Virginia Beach City Public Schools","Seatack Elementary an Achievable Dream Academy","Academic Achievement - Math","All Students",SCH,66,3,12,,82,18
2023,"Virginia Beach City Public Schools","Shelton Park Elementary","Academic Achievement - Math","All Students",SCH,79,3,7,,89,11
2023,"Virginia Beach City Public Schools","Strawbridge Elementary","Academic Achievement - Math","All Students",SCH,84,4,4,,91,9
2023,"Virginia Beach City Public Schools","Tallwood Elementary","Academic Achievement - Math","All Students",SCH,86,2,4,,93,7
2023,"Virginia Beach City Public Schools","Tallwood High","Academic Achievement - Math","All Students",SCH,80,13,0,,93,7
2023,"Virginia Beach City Public Schools","Thalia Elementary","Academic Achievement - Math","All Students",SCH,68,8,13,,89,11
2023,"Virginia Beach City Public Schools","Thoroughgood Elementary","Academic Achievement - Math","All Students",SCH,85,1,5,,92,8
2023,"Virginia Beach City Public Schools","Three Oaks Elementary","Academic Achievement - Math","All Students",SCH,89,2,4,,95,5
2023,"Virginia Beach City Public Schools","Trantwood Elementary","Academic Achievement - Math","All Students",SCH,85,6,3,,94,6
2023,"Virginia Beach City Public Schools","Virginia Beach Middle","Academic Achievement - Math","All Students",SCH,70,9,5,,84,16
2023,"Virginia Beach City Public Schools","W.T. Cooke Elementary","Academic Achievement - Math","All Students",SCH,80,3,7,,90,10
2023,"Virginia Beach City Public Schools","White Oaks Elementary","Academic Achievement - Math","All Students",SCH,65,2,9,,76,24
2023,"Virginia Beach City Public Schools","Williams Elementary","Academic Achievement - Math","All Students",SCH,45,8,10,,63,37
2023,"Virginia Beach City Public Schools","Windsor Oaks Elementary","Academic Achievement - Math","All Students",SCH,72,2,9,,83,17
2023,"Virginia Beach City Public Schools","Windsor Woods Elementary","Academic Achievement - Math","All Students",SCH,88,1,6,,95,5
2023,"Virginia Beach City Public Schools","Woodstock Elementary","Academic Achievement - Math","All Students",SCH,63,4,10,,78,22
2023,"Warren County Public Schools","A.S. Rhodes Elementary","Academic Achievement - Math","All Students",SCH,83,0,7,,90,10
2023,"Warren County Public Schools","E. Wilson Morrison Elementary","Academic Achievement - Math","All Students",SCH,63,3,12,,78,22
2023,"Warren County Public Schools","Hilda J. Barbour Elementary","Academic Achievement - Math","All Students",SCH,68,5,12,,86,14
2023,"Warren County Public Schools","Leslie Fox Keyser Elementary","Academic Achievement - Math","All Students",SCH,64,3,10,,77,23
2023,"Warren County Public Schools","Ressie Jeffries Elementary","Academic Achievement - Math","All Students",SCH,74,1,7,,82,18
2023,"Warren County Public Schools","Skyline High","Academic Achievement - Math","All Students",SCH,72,17,0,,88,12
2023,"Warren County Public Schools","Skyline Middle","Academic Achievement - Math","All Students",SCH,46,8,10,,64,36
2023,"Warren County Public Schools","Warren County High","Academic Achievement - Math","All Students",SCH,78,18,0,,96,4
2023,"Warren County Public Schools","Warren County Middle","Academic Achievement - Math","All Students",SCH,66,10,6,,82,18
2023,"Washington County Public Schools","Abingdon Elementary","Academic Achievement - Math","All Students",SCH,88,1,5,,94,6
2023,"Washington County Public Schools","Abingdon High","Academic Achievement - Math","All Students",SCH,88,0,0,,88,12
2023,"Washington County Public Schools","Damascus Middle","Academic Achievement - Math","All Students",SCH,78,8,6,,92,8
2023,"Washington County Public Schools","E.B. Stanley Middle","Academic Achievement - Math","All Students",SCH,82,6,3,,91,9
2023,"Washington County Public Schools","Glade Spring Middle","Academic Achievement - Math","All Students",SCH,86,9,1,,96,4
2023,"Washington County Public Schools","Greendale Elementary","Academic Achievement - Math","All Students",SCH,91,3,5,,99,1
