"division_id","year","subject","subgroup","acr_rate","pass_rate","acr_suppressed","pass_suppressed","weight_basis","source"
"5101740",2024,"Math","All Students",85.270350271337,70.2762703502713,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101740",2024,"Science","All Students",,60.3759250123335,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101770",2022,"English (ELA)","All Students",84.1111111111111,64.3333333333333,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101770",2022,"Math","All Students",87.7777777777778,56.6666666666667,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101770",2022,"Science","All Students",,56.3333333333333,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101770",2023,"English (ELA)","All Students",74.4727514399646,64.4636685866194,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101770",2023,"Math","All Students",76.0268054940186,63.1909614532565,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101770",2023,"Science","All Students",,63.1147540983607,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101770",2024,"English (ELA)","All Students",77.630303030303,66.2615039281706,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101770",2024,"Math","All Students",81.6751964085297,68.349494949495,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101770",2024,"Science","All Students",,63.9842873176206,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101800",2022,"English (ELA)","All Students",84.0344827586207,67.8620689655172,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101800",2022,"Math","All Students",86.0689655172414,62.2068965517241,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101800",2022,"Science","All Students",,62.9655172413793,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101800",2023,"English (ELA)","All Students",82.4270002046245,73.3401370984244,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101800",2023,"Math","All Students",84.9034683855126,70.5194393288316,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101800",2023,"Science","All Students",,70.012686719869,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101800",2024,"English (ELA)","All Students",86.1932396974842,75.8074291300098,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101800",2024,"Math","All Students",87.1077326747955,73.1368009466482,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101800",2024,"Science","All Students",,77.2119154190462,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101830",2022,"English (ELA)","All Students",89.3809523809524,80.3333333333333,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101830",2022,"Math","All Students",90.4285714285714,80.8095238095238,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101830",2022,"Science","All Students",,74.4761904761905,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101830",2023,"English (ELA)","All Students",88.3847891106635,82.1007751937985,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101830",2023,"Math","All Students",89.0949765000305,82.2189464689007,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101830",2023,"Science","All Students",,78.3835072941464,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101830",2024,"English (ELA)","All Students",89.5,82.2474309768478,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101830",2024,"Math","All Students",89.7742973876439,83.235669184103,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101830",2024,"Science","All Students",,78.2642070075523,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101860",2022,"English (ELA)","All Students",82.2222222222222,51.7777777777778,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101860",2022,"Math","All Students",82,45.6666666666667,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101860",2022,"Science","All Students",,59.3333333333333,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101860",2023,"English (ELA)","All Students",83.1973369239976,58.3346798324357,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101860",2023,"Math","All Students",80.9802513464991,57.4274386594853,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101860",2023,"Science","All Students",,64.7450628366248,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101860",2024,"English (ELA)","All Students",86.3553232219113,59.0708290384332,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101860",2024,"Math","All Students",81.8403769695185,56.2051244293918,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101860",2024,"Science","All Students",,71.5243704903549,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101890",2022,"English (ELA)","All Students",84.2835820895522,69.5970149253731,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101890",2022,"Math","All Students",82.2686567164179,60.6865671641791,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101890",2022,"Science","All Students",,66.1641791044776,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101890",2023,"English (ELA)","All Students",86.1857746730437,75.1528111294132,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101890",2023,"Math","All Students",82.0758498878724,66.1604318402826,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101890",2023,"Science","All Students",,71.7595308499871,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101890",2024,"English (ELA)","All Students",85.9621535710738,74.4717592132711,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101890",2024,"Math","All Students",83.0818714612099,67.4809774510778,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101890",2024,"Science","All Students",,73.4496672295619,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101920",2022,"English (ELA)","All Students",84.0769230769231,62.9230769230769,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101920",2022,"Math","All Students",86.4615384615385,60.2307692307692,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101920",2022,"Science","All Students",,60.1538461538462,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101920",2023,"English (ELA)","All Students",80.1432239657632,66.3586305278174,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101920",2023,"Math","All Students",79.7747503566334,63.3657631954351,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101920",2023,"Science","All Students",,61.9553495007133,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101920",2024,"English (ELA)","All Students",81.2732776016143,69.1256846353416,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101920",2024,"Math","All Students",78.8606226578265,68.2296050735082,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101920",2024,"Science","All Students",,63.9090515998847,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101950",2022,"English (ELA)","All Students",89,83,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101950",2022,"Math","All Students",90.5,80,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101950",2022,"Science","All Students",,68,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101950",2023,"English (ELA)","All Students",87.03,87.03,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101950",2023,"Math","All Students",89.03,87.09,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101950",2023,"Science","All Students",,76.09,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101950",2024,"English (ELA)","All Students",85.6603773584906,80.0188679245283,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101950",2024,"Math","All Students",86.6415094339623,82.0566037735849,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101950",2024,"Science","All Students",,91.1698113207547,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101980",2022,"English (ELA)","All Students",72.8,53.6,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101980",2022,"Math","All Students",67.4,39,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101980",2022,"Science","All Students",,37.4,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101980",2023,"English (ELA)","All Students",75.9825897714908,58.7290533188248,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101980",2023,"Math","All Students",71.3906420021763,48.6305767138194,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101980",2023,"Science","All Students",,47.6237758433079,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101980",2024,"English (ELA)","All Students",75.7932361836679,60.7836128677481,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101980",2024,"Math","All Students",68.6216662084135,49.2491064063789,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5101980",2024,"Science","All Students",,54.5545779488589,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102010",2022,"English (ELA)","All Students",87.3333333333333,76.5555555555556,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102010",2022,"Math","All Students",89,74.8888888888889,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102010",2022,"Science","All Students",,73.8571428571429,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102010",2023,"English (ELA)","All Students",84.2021673476639,76.1335938887902,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102010",2023,"Math","All Students",87.1923965180316,74.7145141232901,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102010",2023,"Science","All Students",,70.3620806124747,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102010",2024,"English (ELA)","All Students",87.7437410586552,79.6795422031473,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102010",2024,"Math","All Students",88.7535765379113,77.3683834048641,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102010",2024,"Science","All Students",,72.6735715911678,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102070",2022,"English (ELA)","All Students",81.6666666666667,64.3333333333333,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102070",2022,"Math","All Students",81.6666666666667,49.6666666666667,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102070",2022,"Science","All Students",,56,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102070",2023,"English (ELA)","All Students",75.1958041958042,60.4160839160839,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102070",2023,"Math","All Students",73.6491841491842,56.8275058275058,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102070",2023,"Science","All Students",,64.3566433566434,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102070",2024,"English (ELA)","All Students",80.1321637426901,66.1894736842105,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102070",2024,"Math","All Students",62.906432748538,49.2233918128655,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102070",2024,"Science","All Students",,46.2187134502924,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102100",2022,"English (ELA)","All Students",87.8,75.2,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102100",2022,"Math","All Students",83.6,64.6,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102100",2022,"Science","All Students",,66,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102100",2023,"English (ELA)","All Students",86.2158814421588,77.16699845167,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102100",2023,"Math","All Students",79.2596770625968,68.8513603185136,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102100",2023,"Science","All Students",,69.7319177173192,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102100",2024,"English (ELA)","All Students",87.1701144366197,77.9953785211268,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102100",2024,"Math","All Students",79.3307658450704,70.0633802816901,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102100",2024,"Science","All Students",,70.4894366197183,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102120",2022,"English (ELA)","All Students",84.5,72.25,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102120",2022,"Math","All Students",86.5,65.75,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102120",2022,"Science","All Students",,75.75,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102120",2023,"English (ELA)","All Students",81.7792706333973,73.3186180422265,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102120",2023,"Math","All Students",83.3090211132438,67.1094049904031,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102120",2023,"Science","All Students",,67.6957773512476,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102120",2024,"English (ELA)","All Students",78.5261158594492,71.0489078822412,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102120",2024,"Math","All Students",79.2625830959164,68.6153846153846,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102120",2024,"Science","All Students",,62.514245014245,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102160",2022,"English (ELA)","All Students",81.5,71.5,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102160",2022,"Math","All Students",82.5,56.5,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102160",2022,"Science","All Students",,61,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102160",2023,"English (ELA)","All Students",71.1109375,64.9265625,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102160",2023,"Math","All Students",67.6671875,52.8890625,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102160",2023,"Science","All Students",,58.48125,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102160",2024,"English (ELA)","All Students",79.0189673340358,69.1780821917808,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102160",2024,"Math","All Students",72.1496311907271,54,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102160",2024,"Science","All Students",,51.8883034773446,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102190",2022,"English (ELA)","All Students",85,69.2,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102190",2022,"Math","All Students",88.5,65.1,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102190",2022,"Science","All Students",,65.2,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102190",2023,"English (ELA)","All Students",80.4808409630383,72.0959647338081,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102190",2023,"Math","All Students",85.0725669718549,73.452017633096,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102190",2023,"Science","All Students",,64.6813953488372,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102190",2024,"English (ELA)","All Students",83.385392123864,74.2026253786604,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102190",2024,"Math","All Students",83.9922584988219,74.6856277347694,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102190",2024,"Science","All Students",,62.3983739837398,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102220",2022,"English (ELA)","All Students",94.5,88,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102220",2022,"Math","All Students",95,86,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102220",2022,"Science","All Students",,86.5,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102220",2023,"English (ELA)","All Students",92.6666666666667,90,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102220",2023,"Math","All Students",94.3333333333333,90.3333333333333,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102220",2023,"Science","All Students",,93,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102220",2024,"English (ELA)","All Students",94.6444007858546,89.9332023575639,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102220",2024,"Math","All Students",92.7996070726916,88.37721021611,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102220",2024,"Science","All Students",,92.0884086444008,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102250",2022,"English (ELA)","All Students",91.8064516129032,79.5483870967742,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102250",2022,"Math","All Students",90.2282608695652,73.1739130434783,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102250",2022,"Science","All Students",,75.8709677419355,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102250",2023,"English (ELA)","All Students",91.5135776265684,83.1483862912791,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102250",2023,"Math","All Students",87.3562644359823,76.3737811349023,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102250",2023,"Science","All Students",,79.2342500999201,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102250",2024,"English (ELA)","All Students",93.0859987741266,83.7251541723478,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102250",2024,"Math","All Students",90.043556033674,78.8566478616014,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102250",2024,"Science","All Students",,80.8962724678316,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102280",2022,"English (ELA)","All Students",89.3333333333333,74.5,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102280",2022,"Math","All Students",92.6666666666667,72.3333333333333,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102280",2022,"Science","All Students",,77.1666666666667,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102280",2023,"English (ELA)","All Students",89.8250531606418,79.7287840711386,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102280",2023,"Math","All Students",90.2681229460661,80.6657645466847,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102280",2023,"Science","All Students",,78.7521747535279,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102280",2024,"English (ELA)","All Students",91.8881212819037,81.4242947610823,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102280",2024,"Math","All Students",91.1441182114757,83.3440798311265,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102280",2024,"Science","All Students",,80.3548263289196,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102310",2022,"English (ELA)","All Students",80.5,62,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102310",2022,"Math","All Students",85.25,58,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102310",2022,"Science","All Students",,64,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102310",2023,"English (ELA)","All Students",78.9003174603175,65.3231746031746,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102310",2023,"Math","All Students",79.7187301587302,62.7720634920635,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102310",2023,"Science","All Students",,65.7333333333333,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102310",2024,"English (ELA)","All Students",85.1649810366625,70.1921618204804,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102310",2024,"Math","All Students",82.6390644753477,66.1801517067004,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102310",2024,"Science","All Students",,65.9570164348925,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102340",2022,"English (ELA)","All Students",79.3333333333333,62.0666666666667,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102340",2022,"Math","All Students",78.1333333333333,49.8,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102340",2022,"Science","All Students",,52.8,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102340",2023,"English (ELA)","All Students",74.6614725360343,65.1941306323854,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102340",2023,"Math","All Students",66.9872743799507,52.5918711855603,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102340",2023,"Science","All Students",,56.5444747435398,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102340",2024,"English (ELA)","All Students",78.5437007874016,66.4629921259843,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102340",2024,"Math","All Students",70.1496062992126,54.0919947506562,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102340",2024,"Science","All Students",,59.9803149606299,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102360",2022,"English (ELA)","All Students",88.8888888888889,57.5555555555556,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102360",2022,"Math","All Students",86.1111111111111,48.5555555555556,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102360",2022,"Science","All Students",,54.25,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102360",2023,"English (ELA)","All Students",82.8022305796914,61.2644274413176,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102360",2023,"Math","All Students",78.1147711062119,60.6951108805602,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102360",2023,"Science","All Students",,56.6211920529801,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102360",2024,"English (ELA)","All Students",82.4062011464304,60.0815528921313,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102360",2024,"Math","All Students",77.3953882230328,59.0711307972903,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102360",2024,"Science","All Students",,56.4341290893015,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102370",2022,"English (ELA)","All Students",77,59,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102370",2022,"Math","All Students",79.5,53,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102370",2022,"Science","All Students",,56.25,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102370",2023,"English (ELA)","All Students",77.0184194890077,62.9839572192513,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102370",2023,"Math","All Students",72.7961972667855,57.0879382055853,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102370",2023,"Science","All Students",,60.4896019013666,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102370",2024,"English (ELA)","All Students",74.6780371035308,64.1310592459605,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102370",2024,"Math","All Students",77.9162178336326,62.1268701376421,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102370",2024,"Science","All Students",,54.5176540993417,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102390",2022,"English (ELA)","All Students",86.75,66.5,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102390",2022,"Math","All Students",81.25,57.5,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102390",2022,"Science","All Students",,50.5,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102390",2023,"English (ELA)","All Students",83.1974373907979,66.1112405358183,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102390",2023,"Math","All Students",76.4036109493302,60.8916715200932,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102390",2023,"Science","All Students",,56.094933022714,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102390",2024,"English (ELA)","All Students",86.7680351906158,64.0123167155425,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102390",2024,"Math","All Students",80.2985337243402,63.3384164222874,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102390",2024,"Science","All Students",,53.0777126099707,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102400",2022,"English (ELA)","All Students",82.75,61.5,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102400",2022,"Math","All Students",84.25,52.75,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102400",2022,"Science","All Students",,45.25,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102400",2023,"English (ELA)","All Students",82.2401644157369,66.0041103934234,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102400",2023,"Math","All Students",79.9571344685849,58.7786259541985,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102400",2023,"Science","All Students",,55.3940105695831,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102400",2024,"English (ELA)","All Students",84.0484347312463,69.8050797401063,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102400",2024,"Math","All Students",78.1949202598937,61.4619019492026,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102400",2024,"Science","All Students",,56.5611340815121,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102430",2022,"English (ELA)","All Students",84.6666666666667,76,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102430",2022,"Math","All Students",80.6666666666667,59.6666666666667,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102430",2022,"Science","All Students",,71,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102430",2023,"English (ELA)","All Students",82.7694840834248,73.3029637760703,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102430",2023,"Math","All Students",69.3271130625686,59.2568605927552,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102430",2023,"Science","All Students",,64.7048903878583,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102430",2024,"English (ELA)","All Students",86.2282996432818,76.2520808561237,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102430",2024,"Math","All Students",74.3543400713436,61.3151010701546,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102430",2024,"Science","All Students",,64,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102460",2022,"English (ELA)","All Students",83.75,67.5,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102460",2022,"Math","All Students",89.25,66.75,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102460",2022,"Science","All Students",,58.25,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102460",2023,"English (ELA)","All Students",80.7113012836647,72.2861817266549,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102460",2023,"Math","All Students",84.3178957966272,75.0108230556255,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102460",2023,"Science","All Students",,73.2567329473949,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102460",2024,"English (ELA)","All Students",83.8384966988319,73.4162011173184,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102460",2024,"Math","All Students",84.1810563737938,74.8765871000508,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102460",2024,"Science","All Students",,70.4187404773997,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102490",2022,"English (ELA)","All Students",81,69,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102490",2022,"Math","All Students",86.6666666666667,57.6666666666667,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102490",2022,"Science","All Students",,77.6666666666667,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102490",2023,"English (ELA)","All Students",80.6872990353698,67.1133440514469,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102490",2023,"Math","All Students",82.5683279742765,65.8472668810289,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102490",2023,"Science","All Students",,69.733922829582,TRUE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102490",2024,"English (ELA)","All Students",83.442088091354,70.2039151712887,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
"5102490",2024,"Math","All Students",86.2365415986949,71.8825448613377,FALSE,FALSE,"enrollment","vdoe_accreditation_rates"
